INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2004 08 19 09:34

TELESCOPE             INT
DATE                  20040817
OBSERVER/S            Amornrat Aungwerojwit
PROGRAMME             P10
PROPOSAL REF          ITP7               
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    none

TEL STATION / FOCUS    / 
INSTRUMENT/S          WFC

SUNSET (UT)           19:57
EVENING TWILIGHT (UT) 21:14
MORNING TWILIGHT (UT) 05:18
SUNRISE (UT)          06:35
%ILLUM. LUNAR DISK    4
DARK TIME (HRS)       08:04
TWILIGHT TIME (HRS)   02:34
MOONRISE (UT)         No moonrise within sunset-sunrise
MOONSET (UT)          21:08

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
 416613 intphas_6670o Ha 21:36:01.14 +52:05:59.3 J2000.00 02:00 1.112  WFC  120.0  180  Halpha                           
 416614 intphas_6670o r  21:36:01.13 +52:05:59.3 J2000.00 02:02 1.113  WFC   30.1  180  r                                
 416615 intphas_6670o i  21:36:01.14 +52:05:59.4 J2000.00 02:04 1.114  WFC   10.1  180  i                                
 416616 intphas_6672 Ha  21:35:48.38 +56:02:59.4 J2000.00 02:05 1.151  WFC  120.0  180  Halpha                           
 416617 intphas_6672 r   21:35:48.38 +56:02:59.2 J2000.00 02:07 1.153  WFC   30.1  180  r                                
 416618 intphas_6672 i   21:35:48.38 +56:02:59.2 J2000.00 02:09 1.153  WFC   10.1  180  i                                
 416619 intphas_6672o Ha 21:36:24.26 +56:07:59.3 J2000.00 02:09 1.155  WFC  119.5  180  Halpha                           
 416620 intphas_6672o r  21:36:24.26 +56:07:59.3 J2000.00 02:12 1.157  WFC   29.5  180  r                                
 416621 intphas_6672o i  21:36:24.27 +56:07:59.3 J2000.00 02:13 1.158  WFC   10.1  180  i                                
 416622 intphas_6675 Ha  21:36:00.76 +54:01:59.4 J2000.00 02:14 1.140  WFC  120.0  180  Halpha                           
 416623 intphas_6675 r   21:36:00.75 +54:01:59.3 J2000.00 02:17 1.142  WFC   30.1  180  r                                
 416624 intphas_6675 i   21:36:00.76 +54:01:59.3 J2000.00 02:18 1.143  WFC   10.1  180  i                                
 416625 intphas_6675o Ha 21:36:34.88 +54:06:59.4 J2000.00 02:19 1.145  WFC  120.0  180  Halpha                           
 416626 intphas_6675o r  21:36:34.88 +54:06:59.4 J2000.00 02:22 1.147  WFC   30.1  180  r                                
 416627 intphas_6675o i  21:36:34.87 +54:06:59.3 J2000.00 02:23 1.148  WFC   10.1  180  i                                
 416628 intphas_6677 Ha  21:36:24.96 +52:33:59.2 J2000.00 02:24 1.137  WFC  120.0  180  Halpha                           
 416629 intphas_6677 r   21:36:24.97 +52:33:59.4 J2000.00 02:27 1.139  WFC   30.1  180  r                                
 416630 intphas_6677 i   21:36:24.97 +52:33:59.3 J2000.00 02:28 1.141  WFC    9.6  180  i                                
 416631 intphas_6677o Ha 21:36:57.94 +52:38:59.4 J2000.00 02:29 1.143  WFC  120.0  180  Halpha                           
 416632 intphas_6677o r  21:36:57.94 +52:38:59.4 J2000.00 02:31 1.145  WFC   30.1  180  r                                
 416633 intphas_6677o i  21:36:57.94 +52:38:59.4 J2000.00 02:33 1.146  WFC   10.1  180  i                                
 416634 intphas_6678 Ha  21:36:25.04 +56:35:59.5 J2000.00 02:34 1.184  WFC  120.1  180  Halpha                           
 416635 intphas_6678 r   21:36:25.05 +56:35:59.2 J2000.00 02:36 1.187  WFC   30.1  180  r                                
 416636 intphas_6678 i   21:36:25.05 +56:35:59.2 J2000.00 02:38 1.188  WFC   10.1  180  i                                
 416637 intphas_6678o Ha 21:37:01.45 +56:40:59.2 J2000.00 02:38 1.190  WFC  119.5  180  Halpha                           
 416638 intphas_6678o r  21:37:01.46 +56:40:59.2 J2000.00 02:41 1.193  WFC   30.0  180  r                                
 416639 intphas_6678o i  21:37:01.45 +56:40:59.2 J2000.00 02:42 1.194  WFC   10.1  180  i                                
 416640 intphas_6681 Ha  21:36:50.08 +54:34:59.4 J2000.00 02:43 1.177  WFC  120.0  180  Halpha                           
 416641 intphas_6681 r   21:36:50.08 +54:34:59.4 J2000.00 02:46 1.180  WFC   30.1  180  r                                
 416642 intphas_6681 i   21:36:50.09 +54:34:59.4 J2000.00 02:47 1.181  WFC   10.1  180  i                                
 416643 intphas_6681o Ha 21:37:24.67 +54:39:59.3 J2000.00 02:48 1.184  WFC  119.5  180  Halpha                           
 416644 intphas_6681o r  21:37:24.67 +54:39:59.4 J2000.00 02:51 1.187  WFC   30.0  180  r                                
 416645 intphas_6681o i  21:37:24.67 +54:39:59.4 J2000.00 02:52 1.188  WFC   10.1  180  i                                
 416646 intphas_6682 Ha  21:36:55.61 +57:08:59.3 J2000.00 02:53 1.215  WFC  119.5  180  Halpha                           
 416647 intphas_6682 r   21:36:55.62 +57:08:59.3 J2000.00 02:56 1.218  WFC   30.1  180  r                                
 416648 intphas_6682 i   21:36:55.61 +57:08:59.2 J2000.00 02:57 1.219  WFC   10.1  180  i                                
 416649 intphas_6682o Ha 21:37:32.56 +57:13:59.4 J2000.00 02:58 1.222  WFC  120.0  180  Halpha                           
 416650 intphas_6682o r  21:37:32.57 +57:13:59.2 J2000.00 03:01 1.225  WFC   30.1  180  r                                
 416651 intphas_6682o i  21:37:32.57 +57:13:59.4 J2000.00 03:02 1.226  WFC    9.5  180  i                                
 416652 intphas_6685 Ha  21:37:21.80 +53:06:59.2 J2000.00 03:03 1.193  WFC  120.0  180  Halpha                           
 416653 intphas_6685 r   21:37:21.80 +53:06:59.4 J2000.00 03:05 1.197  WFC   29.5  180  r                                
 416654 intphas_6685 i   21:37:21.79 +53:06:59.4 J2000.00 03:07 1.198  WFC    9.6  180  i                                
 416655 intphas_6685o Ha 21:37:55.18 +53:11:59.4 J2000.00 03:07 1.201  WFC  120.0  180  Halpha                           
 416656 intphas_6685o r  21:37:55.19 +53:11:59.4 J2000.00 03:10 1.205  WFC   30.1  180  r                                
 416657 intphas_6685o i  21:37:55.19 +53:11:59.3 J2000.00 03:11 1.207  WFC    9.5  180  i                                
 416658 intphas_6686 Ha  21:37:21.83 +57:41:59.4 J2000.00 03:12 1.250  WFC  119.5  180  Halpha                           
 416659 intphas_6686 r   21:37:21.84 +57:41:59.3 J2000.00 03:15 1.254  WFC   30.1  180  r                                
 416660 intphas_6686 i   21:37:21.84 +57:41:59.2 J2000.00 03:16 1.256  WFC   10.1  180  i                                
 416661 intphas_6686o Ha 21:37:59.35 +57:46:59.3 J2000.00 03:17 1.259  WFC  120.0  180  Halpha                           
 416662 intphas_6686o r  21:37:59.35 +57:46:59.2 J2000.00 03:20 1.262  WFC   30.1  180  r                                
 416663 intphas_6686o i  21:37:59.34 +57:46:59.2 J2000.00 03:21 1.264  WFC   10.1  180  i                                
 416664 ST_NGC7790 Ha    23:58:26.16 +61:12:56.8 J2000.00 03:23 1.185  WFC  120.0  180  Halpha                           
 416665 ST_NGC7790 r     23:58:26.16 +61:12:56.9 J2000.00 03:26 1.185  WFC   30.0  180  r                                
 416666 ST_NGC7790 i     23:58:26.16 +61:12:56.9 J2000.00 03:27 1.185  WFC   10.1  180  i                                
 416667 intphas_7221 Ha  22:49:23.40 +55:40:59.1 J2000.00 03:28 1.156  WFC  120.0  180  Halpha                           
 416668 intphas_7221 r   22:49:23.40 +55:40:59.3 J2000.00 03:31 1.158  WFC   30.1  180  r                                
 416669 intphas_7221 i   22:49:23.41 +55:40:59.3 J2000.00 03:32 1.159  WFC   10.1  180  i                                
 416670 intphas_7221o Ha 22:49:58.96 +55:45:59.3 J2000.00 03:33 1.161  WFC  120.0  180  Halpha                           
 416671 intphas_7221o r  22:49:58.95 +55:45:59.3 J2000.00 03:36 1.163  WFC   30.1  180  r                                
 416672 intphas_7221o i  22:49:58.95 +55:45:59.2 J2000.00 03:37 1.164  WFC   10.1  180  i                                
 416673 intphas_7222 Ha  22:49:51.22 +54:45:59.4 J2000.00 03:38 1.157  WFC  119.6  180  Halpha                           
 416674 intphas_7222 r   22:49:51.23 +54:45:59.5 J2000.00 03:41 1.159  WFC   30.0  180  r                                
 416675 intphas_7222 i   22:49:51.22 +54:45:59.3 J2000.00 03:42 1.160  WFC   10.1  180  i                                
 416676 intphas_7222o Ha 22:50:25.96 +54:50:59.3 J2000.00 03:43 1.162  WFC  119.5  180  Halpha                           
 416677 intphas_7222o r  22:50:25.97 +54:50:59.4 J2000.00 03:46 1.165  WFC   30.1  180  r                                
 416678 intphas_7222o i  22:50:25.97 +54:50:59.3 J2000.00 03:47 1.166  WFC   10.1  180  i                                
 416679 intphas_7223 Ha  22:50:01.32 +61:54:59.7 J2000.00 03:48 1.246  WFC  120.0  180  Halpha                           
 416680 intphas_7223 r   22:50:01.33 +61:54:59.6 J2000.00 03:51 1.248  WFC   30.1  180  r                                
 416681 intphas_7223 i   22:50:01.33 +61:54:59.6 J2000.00 03:52 1.250  WFC   10.1  180  i                                
 416682 intphas_7223o Ha 22:50:43.93 +61:59:59.6 J2000.00 03:53 1.252  WFC  120.0  180  Halpha                           
 416683 intphas_7223o r  22:50:43.93 +61:59:59.6 J2000.00 03:55 1.254  WFC   29.6  180  r                                
 416684 intphas_7223o i  22:50:43.93 +61:59:59.6 J2000.00 03:57 1.255  WFC    9.6  180  i                                
 416685 intphas_7224 Ha  22:50:02.95 +57:08:59.0 J2000.00 03:57 1.203  WFC  120.0  180  Halpha                           
 416686 intphas_7224 r   22:50:02.94 +57:08:59.3 J2000.00 04:00 1.206  WFC   30.1  180  r                                
 416687 intphas_7224 i   22:50:02.94 +57:08:59.3 J2000.00 04:01 1.207  WFC   10.0  180  i                                
 416688 intphas_7224o Ha 22:50:39.90 +57:13:59.3 J2000.00 04:02 1.210  WFC  120.0  180  Halpha                           
 416689 intphas_7224o r  22:50:39.89 +57:13:59.2 J2000.00 04:05 1.213  WFC   30.1  180  r                                
 416690 intphas_7224o i  22:50:39.90 +57:13:59.3 J2000.00 04:07 1.214  WFC    9.6  180  i                                
 416691 intphas_7225 Ha  22:50:05.96 +59:31:59.4 J2000.00 04:08 1.242  WFC  119.5  180  Halpha                           
 416692 intphas_7225 r   22:50:05.96 +59:31:59.3 J2000.00 04:10 1.245  WFC   29.6  180  r                                
 416693 intphas_7225 i   22:50:05.96 +59:31:59.3 J2000.00 04:12 1.247  WFC    9.6  180  i                                
 416694 intphas_7225o Ha 22:50:45.50 +59:36:59.4 J2000.00 04:12 1.249  WFC  120.0  180  Halpha                           
 416695 intphas_7225o r  22:50:45.50 +59:36:59.3 J2000.00 04:15 1.252  WFC   30.1  180  r                                
 416696 intphas_7225o i  22:50:45.49 +59:36:59.4 J2000.00 04:16 1.254  WFC   10.1  180  i                                
 416697 intphas_7226 Ha  22:50:07.38 +53:50:59.2 J2000.00 04:17 1.203  WFC  120.0  180  Halpha                           
 416698 intphas_7226 r   22:50:07.38 +53:50:59.3 J2000.00 04:20 1.206  WFC   30.1  180  r                                
 416699 intphas_7226 i   22:50:07.37 +53:50:59.4 J2000.00 04:21 1.208  WFC    9.5  180  i                                
 416700 intphas_7226o Ha 22:50:41.35 +53:55:59.4 J2000.00 04:22 1.211  WFC  120.0  180  Halpha                           
 416701 intphas_7226o r  22:50:41.34 +53:55:59.4 J2000.00 04:25 1.214  WFC   30.1  180  r                                
 416702 intphas_7226o i  22:50:41.35 +53:55:59.4 J2000.00 04:26 1.216  WFC   10.1  180  i                                
 416703 intphas_7227 Ha  22:50:23.75 +63:22:59.7 J2000.00 04:27 1.319  WFC  120.0  180  Halpha                           
 416704 intphas_7227 r   22:50:23.74 +63:22:59.6 J2000.00 04:30 1.322  WFC   29.5  180  r                                
 416705 intphas_7227 i   22:50:23.75 +63:22:59.6 J2000.00 04:31 1.324  WFC   10.1  180  i                                
 416706 intphas_7227o Ha 22:51:08.52 +63:27:59.6 J2000.00 04:32 1.327  WFC  120.0  180  Halpha                           
 416707 intphas_7227o r  22:51:08.52 +63:27:59.5 J2000.00 04:35 1.331  WFC   29.6  180  r                                
 416708 intphas_7227o i  22:51:08.52 +63:27:59.6 J2000.00 04:36 1.332  WFC   10.1  180  i                                
 416709 intphas_7228 Ha  22:50:24.99 +64:50:59.7 J2000.00 04:37 1.356  WFC  120.0  180  Halpha                           
 416710 intphas_7228 r   22:50:25.00 +64:50:59.6 J2000.00 04:40 1.359  WFC   30.1  180  r                                
 416711 intphas_7228 i   22:50:24.99 +64:50:59.6 J2000.00 04:41 1.361  WFC   10.1  180  i                                
 416712 intphas_7228o Ha 22:51:12.20 +64:55:59.5 J2000.00 04:42 1.364  WFC  120.0  180  Halpha                           
 416713 intphas_7228o r  22:51:12.21 +64:55:59.6 J2000.00 04:44 1.368  WFC   30.1  180  r                                
 416714 intphas_7228o i  22:51:12.20 +64:55:59.7 J2000.00 04:46 1.370  WFC   10.1  180  i                                
 416715 intphas_7229 Ha  22:50:41.94 +58:36:59.3 J2000.00 04:47 1.300  WFC  120.0  180  Halpha                           
 416716 intphas_7229 r   22:50:41.94 +58:36:59.4 J2000.00 04:49 1.304  WFC   29.5  180  r                                
 416717 intphas_7229 i   22:50:41.95 +58:36:59.3 J2000.00 04:51 1.306  WFC    9.5  180  i                                
 416718 intphas_7229o Ha 22:51:20.45 +58:41:59.3 J2000.00 04:51 1.309  WFC  120.0  180  Halpha                           
 416719 intphas_7229o r  22:51:20.45 +58:41:59.4 J2000.00 04:54 1.314  WFC   30.1  180  r                                
 416720 intphas_7229o i  22:51:20.44 +58:41:59.3 J2000.00 04:55 1.316  WFC    9.5  180  i                                
 416721 intphas_7230 Ha  22:50:49.44 +56:13:59.3 J2000.00 04:56 1.299  WFC  120.0  180  Halpha                           
 416722 intphas_7230 r   22:50:49.45 +56:13:59.4 J2000.00 04:59 1.304  WFC   29.5  180  r                                
 416723 intphas_7230 i   22:50:49.45 +56:13:59.4 J2000.00 05:00 1.306  WFC    9.6  180  i                                
 416724 intphas_7230o Ha 22:51:25.51 +56:18:59.3 J2000.00 05:01 1.310  WFC  119.0  180  Halpha                           
 416725 intphas_7230o r  22:51:25.51 +56:18:59.3 J2000.00 05:04 1.315  WFC   30.1  180  r                                
 416726 intphas_7230o i  22:51:25.51 +56:18:59.3 J2000.00 05:05 1.317  WFC   10.1  180  i                                
 416727 intphas_0141 Ha   0:26:17.27 +58:14:59.4 J2000.00 05:06 1.184  WFC  120.0  180  Halpha                           
 416728 intphas_0141 r    0:26:17.28 +58:14:59.4 J2000.00 05:09 1.186  WFC   30.1  180  r                                
 416729 intphas_0141 i    0:26:17.29 +58:14:59.4 J2000.00 05:10 1.187  WFC   10.1  180  i                                
 416730 intphas_0141o Ha  0:26:55.38 +58:19:59.4 J2000.00 05:11 1.189  WFC  120.0  180  Halpha                           
 416731 intphas_0141o r   0:26:55.39 +58:19:59.4 J2000.00 05:14 1.191  WFC   30.1  180  r                                
 416732 intphas_0141o i   0:26:55.38 +58:19:59.4 J2000.00 05:15 1.192  WFC   10.1  180  i                                
 416733 intphas_0142 Ha   0:26:27.33 +63:00:59.7 J2000.00 05:16 1.252  WFC  120.0  180  Halpha                           
 416734 intphas_0142 r    0:26:27.33 +63:00:59.6 J2000.00 05:19 1.254  WFC   29.6  180  r                                
 416735 intphas_0142 i    0:26:27.33 +63:00:59.6 J2000.00 05:20 1.255  WFC   10.1  180  i                                
 416736 intphas_0142o Ha  0:27:11.54 +63:05:59.5 J2000.00 05:21 1.258  WFC  120.0  180  Halpha                           
 416737 intphas_0142o r   0:27:11.54 +63:05:59.5 J2000.00 05:24 1.260  WFC   30.1  180  r                                
 416738 intphas_0142o i   0:27:11.53 +63:05:59.5 J2000.00 05:25 1.261  WFC   10.1  180  i                                
 416740 Feige22 Ha        2:30:16.61 +05:15:50.6 J2000.00 05:29 1.096  WFC  120.0  180  Halpha                           
 416741 Feige22 r         2:30:16.61 +05:15:50.6 J2000.00 05:31 1.095  WFC   30.1  180  r                                
 416742 Feige22 i         2:30:16.60 +05:15:50.6 J2000.00 05:33 1.094  WFC   10.1  180  i                                
 416743 ST_L95 Ha         3:54:12.41 +00:13:08.9 J2000.00 05:34 1.262  WFC  119.5  180  Halpha                           
 416744 ST_L95 r          3:54:12.40 +00:13:08.9 J2000.00 05:37 1.256  WFC   29.5  180  r                                
 416745 ST_L95 i          3:54:12.41 +00:13:08.9 J2000.00 05:38 1.254  WFC   10.1  180  i                                
 416746 ST_L92 Ha         0:54:52.80 +00:39:31.9 J2000.00 05:40 1.210  WFC  120.0  180  Halpha                           
 416747 ST_L92 r          0:54:52.80 +00:39:32.0 J2000.00 05:43 1.214  WFC   30.1  180  r                                
 416748 ST_L92 i          0:54:52.80 +00:39:31.9 J2000.00 05:44 1.216  WFC   10.1  180  i                                
 416749 Bias frame        0:54:52.80 +00:39:32.1 J2000.00 05:45 1.218  WFC    0.0  180  Halpha                           
 416750 Bias frame        0:54:52.80 +00:39:31.9 J2000.00 05:46 1.220  WFC    0.0  180  Halpha                           
 416751 Bias frame        0:54:52.80 +00:39:32.0 J2000.00 05:46 1.221  WFC    0.0  180  Halpha                           
 416752 Bias frame        0:54:52.80 +00:39:31.9 J2000.00 05:47 1.222  WFC    0.0  180  Halpha                           
 416753 Bias frame        0:54:52.80 +00:39:31.9 J2000.00 05:48 1.224  WFC    0.0  180  Halpha                           
 416754 Flat field        1:47:36.00 +02:20:02.9 J2000.00 06:06 1.149  WFC   56.6  180  i                                
 416755 Flat field        1:47:36.66 +02:20:12.9 J2000.00 06:08 1.151  WFC   35.6  180  i                                
 416756 Flat field        1:47:36.66 +02:19:52.9 J2000.00 06:10 1.154  WFC   22.3  180  i                                
 416757 Flat field        1:47:36.00 +02:20:03.0 J2000.00 06:12 1.156  WFC   16.0  180  r                                
 416758 Flat field        1:47:36.66 +02:19:53.0 J2000.00 06:13 1.157  WFC   11.2  180  r                                
 416759 Flat field        1:47:35.33 +02:19:52.9 J2000.00 06:14 1.159  WFC    7.3  180  r                                
 416760 Flat field        1:47:35.33 +02:19:52.9 J2000.00 06:18 1.165  WFC   34.4  180  Halpha                           
 416761 Flat field        1:47:35.33 +02:20:13.0 J2000.00 06:20 1.167  WFC   19.7  180  Halpha                           
 416762 Flat field        1:47:35.33 +02:20:12.9 J2000.00 06:21 1.169  WFC   13.4  180  Halpha                           
