night,run,field,filter,seeing,ellipt,sky,sources
20121002,r940127,intphas_7291o,i,1.85,0.077,188.3,518
20121002,r940128,SA113-260,Ha,2.62,0.089,66.8,14
20121002,r940129,SA113-260,r,3.61,0.053,142.9,20
20121002,r940130,SA113-260,i,3.74,0.118,115.9,10
20121004,r940233,SA112-250,Ha,2.08,0.062,44.1,15
20121004,r940234,SA112-250,r,2.17,0.043,47.1,8
20121004,r940235,SA112-250,i,2.18,0.051,50.2,9
20121004,r940236,SA113-260,Ha,2.23,0.101,50.7,19
20121004,r940237,SA113-260,r,2.11,0.062,81.0,28
20121004,r940238,SA113-260,i,1.78,0.066,75.1,23
20121004,r940241,SA113-260,,1.88,0.057,95.0,61
20121004,r940243,intphas_7290o,Ha,1.75,0.085,55.8,80
20121004,r940244,intphas_7290o,r,1.59,0.059,121.7,153
20121004,r940245,intphas_7290o,i,1.56,0.091,107.3,179
20121004,r940246,intphas_7289,Ha,1.63,0.080,55.0,281
20121004,r940247,intphas_7289,r,1.63,0.082,121.9,686
20121004,r940248,intphas_7289,i,1.72,0.111,98.9,498
20121004,r940249,intphas_7289o,Ha,1.80,0.096,53.0,250
20121004,r940250,intphas_7289o,r,1.74,0.106,120.9,664
20121004,r940251,intphas_7289o,i,1.68,0.082,97.2,521
20121004,r940252,intphas_5780,Ha,1.52,0.070,64.0,150
20121004,r940253,intphas_5780,r,1.46,0.053,141.0,326
20121004,r940254,intphas_5780,i,1.48,0.080,91.3,366
20121004,r940255,intphas_5780o,Ha,1.72,0.069,64.9,125
20121004,r940256,intphas_5780o,r,1.70,0.070,48.3,288
20121004,r940257,intphas_5780o,i,1.48,0.079,47.3,343
20121004,r940258,intphas_5706,Ha,1.68,0.099,64.8,216
20121004,r940259,intphas_5706,r,1.59,0.129,108.9,616
20121004,r940260,intphas_5706,i,1.54,0.115,101.3,657
20121004,r940261,intphas_5706o,Ha,1.90,0.153,58.9,195
20121004,r940262,intphas_5706o,r,1.62,0.150,131.4,664
20121004,r940263,intphas_5706o,i,1.60,0.139,79.0,617
20121004,r940264,intphas_5464,Ha,1.44,0.088,60.2,369
20121004,r940265,intphas_5464,r,1.29,0.104,106.7,1211
20121004,r940266,intphas_5464,i,1.29,0.106,86.6,1422
20121004,r940267,intphas_5464o,Ha,1.35,0.165,66.1,450
20121004,r940268,intphas_5464o,r,1.61,0.191,128.0,963
20121004,r940269,intphas_5464o,i,1.37,0.120,106.6,984
20121004,r940270,intphas_5465,Ha,1.32,0.128,58.8,854
20121004,r940271,intphas_5465,r,1.23,0.129,53.9,2726
20121004,r940272,intphas_5465,i,1.23,0.132,81.7,1983
20121004,r940273,intphas_5465o,Ha,1.20,0.123,64.1,913
20121004,r940274,intphas_5465o,r,1.21,0.100,149.1,2332
20121004,r940275,intphas_5465o,i,1.06,0.099,54.2,2037
20121004,r940276,intphas_5470,Ha,1.37,0.155,59.8,662
20121004,r940277,intphas_5470,r,1.14,0.116,138.2,2493
20121004,r940278,intphas_5470,i,1.16,0.118,111.1,2343
20121004,r940279,intphas_5470o,Ha,1.20,0.135,50.2,791
20121004,r940280,intphas_5470o,r,1.54,0.189,42.3,1756
20121004,r940281,intphas_5470o,i,1.41,0.171,42.6,1946
20121004,r940282,intphas_5647,Ha,1.31,0.088,59.2,690
20121004,r940283,intphas_5647,r,1.36,0.094,172.8,1818
20121004,r940284,intphas_5647,i,1.25,0.105,120.6,1570
20121004,r940285,intphas_5647o,Ha,1.33,0.074,99.3,642
20121004,r940286,intphas_5647o,r,1.38,0.087,190.4,1649
20121004,r940287,intphas_5647o,i,1.26,0.094,103.4,1490
20121004,r940288,intphas_5472,Ha,1.61,0.208,83.6,951
20121004,r940289,intphas_5472,r,1.05,0.113,154.0,3675
20121004,r940290,intphas_5472,i,0.99,0.137,121.0,3181
20121004,r940291,intphas_5472o,Ha,1.16,0.167,45.4,1326
20121004,r940292,intphas_5472o,r,1.15,0.133,52.9,3744
20121004,r940293,intphas_5472o,i,1.21,0.112,49.6,2175
20121004,r940294,intphas_5474,Ha,1.44,0.106,81.5,772
20121004,r940295,intphas_5474,r,1.80,0.168,189.2,1847
20121004,r940296,intphas_5474,i,1.52,0.131,122.3,1825
20121004,r940297,intphas_5474o,Ha,1.55,0.100,71.3,618
20121004,r940298,intphas_5474o,r,1.44,0.112,119.2,2300
20121004,r940299,intphas_5474o,i,1.53,0.125,109.7,1711
20121004,r940300,intphas_5476,Ha,1.65,0.090,75.3,320
20121004,r940301,intphas_5476,r,1.43,0.085,178.6,1014
20121004,r940302,intphas_5476,i,1.30,0.095,127.6,1145
20121004,r940303,intphas_5476o,Ha,1.33,0.084,52.4,389
20121004,r940304,intphas_5476o,r,1.23,0.088,122.4,1176
20121004,r940305,intphas_5476o,i,1.20,0.083,63.6,1171
20121004,r940306,intphas_5477,Ha,1.29,0.073,82.3,658
20121004,r940307,intphas_5477,r,1.54,0.131,135.5,1445
20121004,r940308,intphas_5477,i,1.40,0.121,120.2,1215
20121004,r940309,intphas_5477o,Ha,1.41,0.094,92.3,607
20121004,r940310,intphas_5477o,r,1.20,0.090,154.3,2041
20121004,r940311,intphas_5477o,i,1.18,0.078,130.1,1478
20121004,r940312,GD248,Ha,1.88,0.138,56.1,35
20121004,r940313,GD248,r,1.86,0.102,118.9,60
20121004,r940314,GD248,i,1.61,0.112,58.2,33
20121004,r940315,intphas_6917,Ha,1.41,0.086,97.1,264
20121004,r940316,intphas_6917,r,1.35,0.106,193.9,926
20121004,r940317,intphas_6917,i,1.38,0.101,141.7,604
20121004,r940318,intphas_6917o,Ha,1.40,0.099,104.4,245
20121004,r940319,intphas_6917o,r,1.51,0.113,255.4,672
20121004,r940320,intphas_6917o,i,1.37,0.074,173.2,534
20121004,r940321,intphas_6919,Ha,1.58,0.065,92.4,390
20121004,r940322,intphas_6919,r,1.61,0.083,141.9,1080
20121004,r940323,intphas_6919,i,1.55,0.091,87.8,849
20121004,r940324,intphas_6919o,Ha,1.41,0.100,105.1,492
20121004,r940325,intphas_6919o,r,1.45,0.072,123.1,1283
20121004,r940326,intphas_6919o,i,1.16,0.131,120.0,1551
20121004,r940327,intphas_6844,Ha,1.85,0.112,95.5,328
20121004,r940328,intphas_6844,r,1.60,0.081,241.0,899
20121004,r940329,intphas_6844,i,1.72,0.090,51.1,605
20121004,r940330,intphas_6844o,Ha,1.70,0.073,113.2,349
20121004,r940331,intphas_6844o,r,1.58,0.066,121.3,1116
20121004,r940332,intphas_6844o,i,1.50,0.114,133.8,987
20121004,r940333,intphas_6945,Ha,1.35,0.097,87.5,578
20121004,r940334,intphas_6945,r,1.51,0.104,98.0,1385
20121004,r940335,intphas_6945,i,1.56,0.089,74.0,944
20121004,r940336,intphas_6945o,Ha,1.61,0.060,83.7,455
20121004,r940337,intphas_6945o,r,1.79,0.073,170.0,1099
20121004,r940338,intphas_6945o,i,1.45,0.086,100.5,1109
20121004,r940339,intphas_6784,Ha,1.56,0.047,85.0,266
20121004,r940340,intphas_6784,r,1.40,0.050,222.3,740
20121004,r940341,intphas_6784,i,1.44,0.076,121.9,602
20121004,r940342,intphas_6784o,Ha,1.51,0.040,84.1,274
20121004,r940343,intphas_6784o,r,1.39,0.047,184.3,796
20121004,r940344,intphas_6784o,i,1.31,0.061,118.8,736
20121004,r940345,intphas_6890,Ha,1.50,0.066,61.4,452
20121004,r940346,intphas_6890,r,1.54,0.079,132.9,1152
20121004,r940347,intphas_6890,i,1.33,0.082,80.4,985
20121004,r940348,intphas_6890o,Ha,1.44,0.066,81.5,482
20121004,r940349,intphas_6890o,r,1.43,0.076,179.3,1273
20121004,r940350,intphas_6890o,i,1.58,0.075,104.3,762
20121004,r940351,intphas_7097,Ha,1.32,0.084,83.6,471
20121004,r940352,intphas_7097,r,1.35,0.117,126.0,1347
20121004,r940353,intphas_7097,i,1.22,0.109,92.4,1136
20121004,r940354,intphas_7097o,Ha,1.50,0.063,61.9,402
20121004,r940355,intphas_7097o,r,1.45,0.093,170.9,1255
20121004,r940356,intphas_7097o,i,1.59,0.091,115.4,779
20121004,r940357,intphas_7094,Ha,1.53,0.060,72.8,404
20121004,r940358,intphas_7094,r,1.33,0.052,178.4,1425
20121004,r940359,intphas_7094,i,1.35,0.075,110.1,911
20121004,r940360,intphas_7094o,Ha,1.37,0.067,76.3,503
20121004,r940361,intphas_7094o,r,1.33,0.053,147.3,1316
20121004,r940362,intphas_7094o,i,1.05,0.076,97.0,1351
20121004,r940363,intphas_7078,Ha,1.13,0.062,61.3,633
20121004,r940364,intphas_7078,r,1.20,0.130,188.3,1604
20121004,r940365,intphas_7078,i,0.96,0.107,81.7,1520
20121004,r940366,intphas_7078o,Ha,1.04,0.073,68.8,812
20121004,r940367,intphas_7078o,r,1.23,0.071,119.4,1510
20121004,r940368,intphas_7078o,i,1.06,0.092,98.4,1412
20121004,r940369,intphas_7071,Ha,1.19,0.091,86.6,719
20121004,r940370,intphas_7071,r,1.28,0.064,162.6,1521
20121004,r940371,intphas_7071,i,1.25,0.070,106.5,1120
20121004,r940372,intphas_7071o,Ha,1.21,0.090,81.3,685
20121004,r940373,intphas_7071o,r,1.10,0.093,218.9,1943
20121004,r940374,intphas_7071o,i,1.18,0.091,104.4,1303
20121004,r940375,intphas_7070,Ha,1.18,0.060,82.4,748
20121004,r940376,intphas_7070,r,1.25,0.062,182.5,1596
20121004,r940377,intphas_7070,i,1.01,0.072,115.9,1539
20121004,r940378,intphas_7070o,Ha,1.27,0.068,83.1,596
20121004,r940379,intphas_7070o,r,1.07,0.079,42.2,2006
20121004,r940380,intphas_7070o,i,1.01,0.108,114.2,1653
20121004,r940381,intphas_7069,Ha,1.23,0.065,82.7,609
20121004,r940382,intphas_7069,r,1.38,0.074,125.6,1398
20121004,r940383,intphas_7069,i,1.23,0.070,92.5,1084
20121004,r940384,intphas_7069o,Ha,1.28,0.065,80.5,559
20121004,r940385,intphas_7069o,r,1.17,0.067,220.1,1759
20121004,r940386,intphas_7069o,i,1.10,0.060,117.0,1320
20121004,r940387,GD248,Ha,1.63,0.088,57.8,41
20121004,r940388,GD248,r,1.38,0.065,118.3,89
20121004,r940389,GD248,i,1.36,0.071,59.1,46
20121004,r940390,intphas_0213,Ha,1.34,0.106,109.3,337
20121004,r940391,intphas_0213,r,1.44,0.105,309.2,726
20121004,r940392,intphas_0213,i,1.29,0.117,60.5,718
20121004,r940393,intphas_0213o,Ha,1.31,0.151,119.5,311
20121004,r940394,intphas_0213o,r,1.31,0.150,346.1,703
20121004,r940395,intphas_0213o,i,1.33,0.150,146.0,697
20121004,r940396,intphas_0214,Ha,1.30,0.101,90.6,410
20121004,r940397,intphas_0214,r,1.36,0.098,205.2,1059
20121004,r940398,intphas_0214,i,1.29,0.110,134.1,769
20121004,r940399,intphas_0214o,Ha,1.22,0.110,90.1,407
20121004,r940400,intphas_0214o,r,1.34,0.133,232.9,1134
20121004,r940401,intphas_0214o,i,1.26,0.139,120.6,1093
20121004,r940402,intphas_0215,Ha,1.28,0.101,92.4,258
20121004,r940403,intphas_0215,r,1.28,0.081,279.8,691
20121004,r940404,intphas_0215,i,1.27,0.119,131.0,734
20121004,r940405,intphas_0215o,Ha,1.31,0.160,50.2,301
20121004,r940406,intphas_0215o,r,1.23,0.109,263.4,896
20121004,r940407,intphas_0215o,i,1.23,0.116,72.3,753
20121004,r940408,intphas_0216,Ha,1.32,0.125,126.5,357
20121004,r940409,intphas_0216,r,1.35,0.129,226.3,964
20121004,r940410,intphas_0216,i,1.47,0.079,120.3,600
20121004,r940411,intphas_0216o,Ha,1.49,0.107,95.6,285
20121004,r940412,intphas_0216o,r,1.57,0.117,114.2,694
20121004,r940413,intphas_0216o,i,1.29,0.142,114.8,631
20121004,r940414,intphas_0479,Ha,1.42,0.108,100.2,294
20121004,r940415,intphas_0479,r,1.36,0.103,297.8,833
20121004,r940416,intphas_0479,i,1.30,0.099,236.6,546
20121004,r940417,intphas_0479o,Ha,1.44,0.123,51.7,294
20121004,r940418,intphas_0479o,r,1.30,0.098,435.3,883
20121004,r940419,intphas_0479o,i,1.31,0.122,174.9,676
20121004,r940420,intphas_0400,Ha,1.29,0.133,102.0,201
20121004,r940421,intphas_0400,r,1.34,0.123,284.4,561
20121004,r940422,intphas_0400,i,1.23,0.119,152.6,578
20121004,r940423,intphas_0400o,Ha,1.38,0.104,100.0,198
20121004,r940424,intphas_0400o,r,1.37,0.118,283.7,539
20121004,r940425,intphas_0400o,i,1.31,0.119,157.4,523
20121004,r940426,intphas_0456,Ha,1.30,0.117,97.2,355
20121004,r940427,intphas_0456,r,1.24,0.119,255.5,840
20121004,r940428,intphas_0456,i,1.31,0.111,152.1,745
20121004,r940429,intphas_0456o,Ha,1.19,0.118,97.2,424
20121004,r940430,intphas_0456o,r,1.54,0.088,226.7,675
20121004,r940431,intphas_0456o,i,1.31,0.112,158.6,613
20121004,r940432,intphas_0422,Ha,1.48,0.123,106.1,136
20121004,r940433,intphas_0422,r,1.16,0.115,290.0,462
20121004,r940434,intphas_0422,i,1.29,0.118,149.8,421
20121004,r940435,intphas_0422o,Ha,1.48,0.080,97.1,154
20121004,r940436,intphas_0422o,r,1.42,0.100,205.4,384
20121004,r940437,intphas_0422o,i,1.20,0.092,138.0,496
20121004,r940438,intphas_0421,Ha,1.28,0.086,88.4,350
20121004,r940439,intphas_0421,r,1.20,0.105,180.0,999
20121004,r940440,intphas_0421,i,1.13,0.123,101.2,880
20121004,r940441,intphas_0421o,Ha,1.30,0.169,92.0,333
20121004,r940442,intphas_0421o,r,1.20,0.124,35.7,914
20121004,r940443,intphas_0421o,i,1.09,0.116,35.8,841
20121004,r940444,intphas_0881,Ha,1.37,0.103,92.1,225
20121004,r940445,intphas_0881,r,1.48,0.109,270.8,554
20121004,r940446,intphas_0881,i,1.38,0.115,137.2,502
20121004,r940447,intphas_0881o,Ha,1.46,0.142,91.2,191
20121004,r940448,intphas_0881o,r,1.26,0.092,240.4,671
20121004,r940449,intphas_0881o,i,1.36,0.130,135.8,525
20121004,r940450,intphas_0420,Ha,1.41,0.091,74.5,323
20121004,r940451,intphas_0420,r,1.38,0.090,170.5,815
20121004,r940452,intphas_0420,i,1.42,0.085,132.7,551
20121004,r940453,intphas_0420o,Ha,1.40,0.074,85.6,325
20121004,r940454,intphas_0420o,r,1.40,0.091,219.8,789
20121004,r940455,intphas_0420o,i,1.26,0.070,74.6,679
20121004,r940456,intphas_0419,Ha,1.24,0.069,71.0,351
20121004,r940457,intphas_0419,r,1.54,0.104,183.7,746
20121004,r940458,intphas_0419,i,1.35,0.069,105.0,593
20121004,r940459,intphas_0419o,Ha,1.37,0.081,87.1,290
20121004,r940460,intphas_0419o,r,1.36,0.095,249.9,804
20121004,r940461,intphas_0419o,i,1.18,0.078,114.0,715
20121004,r940462,intphas_0885,Ha,1.34,0.089,84.0,260
20121004,r940463,intphas_0885,r,1.46,0.090,233.1,608
20121004,r940464,intphas_0885,i,1.43,0.120,125.9,557
20121004,r940465,intphas_0885o,Ha,1.42,0.128,97.5,257
20121004,r940466,intphas_0885o,r,1.45,0.094,295.4,659
20121004,r940467,intphas_0885o,i,1.41,0.119,154.5,593
20121004,r940468,Feige22,Ha,1.27,0.134,56.9,27
20121004,r940469,Feige22,r,1.22,0.092,63.6,20
20121004,r940470,Feige22,i,1.23,0.076,51.0,15
20121004,r940471,intphas_0938,Ha,1.47,0.104,98.8,191
20121004,r940472,intphas_0938,r,1.44,0.088,135.9,557
20121004,r940473,intphas_0938,i,1.44,0.102,160.0,472
20121004,r940474,intphas_0938o,Ha,1.36,0.125,104.7,201
20121004,r940475,intphas_0938o,r,1.16,0.092,218.2,696
20121004,r940476,intphas_0938o,i,1.18,0.138,121.0,673
20121004,r940477,intphas_0939,Ha,1.17,0.087,101.0,380
20121004,r940478,intphas_0939,r,1.24,0.105,258.3,948
20121004,r940479,intphas_0939,i,1.25,0.123,165.1,724
20121004,r940480,intphas_0939o,Ha,1.36,0.124,34.8,286
20121004,r940481,intphas_0939o,r,1.33,0.124,186.8,840
20121004,r940482,intphas_0939o,i,1.29,0.095,66.3,681
20121004,r940483,intphas_0940,Ha,1.22,0.071,113.1,287
20121004,r940484,intphas_0940,r,1.36,0.105,340.3,536
20121004,r940485,intphas_0940,i,1.55,0.169,193.5,422
20121004,r940486,intphas_0940o,Ha,1.37,0.125,101.6,270
20121004,r940487,intphas_0940o,r,1.29,0.103,333.5,599
20121004,r940488,intphas_0940o,i,1.27,0.064,169.2,564
20121004,r940489,intphas_0941,Ha,1.33,0.071,79.9,232
20121004,r940490,intphas_0941,r,1.33,0.076,373.8,558
20121004,r940491,intphas_0941,i,1.28,0.130,125.3,574
20121004,r940492,intphas_0941o,Ha,1.30,0.094,126.8,236
20121004,r940493,intphas_0941o,r,1.30,0.089,299.7,615
20121004,r940494,intphas_0941o,i,1.26,0.095,165.4,584
20121004,r940495,intphas_0942,Ha,1.29,0.112,129.5,302
20121004,r940496,intphas_0942,r,1.31,0.132,364.5,802
20121004,r940497,intphas_0942,i,1.28,0.143,183.1,697
20121004,r940498,intphas_0942o,Ha,1.31,0.116,40.8,309
20121004,r940499,intphas_0942o,r,1.54,0.181,286.6,700
20121004,r940500,intphas_0942o,i,1.53,0.151,171.4,623
20121004,r940501,intphas_0951,Ha,1.27,0.080,128.1,189
20121004,r940502,intphas_0951,r,1.44,0.144,363.9,451
20121004,r940503,intphas_0951,i,1.29,0.122,69.3,424
20121004,r940504,intphas_0951o,Ha,1.33,0.135,131.8,182
20121004,r940505,intphas_0951o,r,1.38,0.105,414.3,475
20121004,r940506,intphas_0951o,i,1.23,0.121,230.5,507
20121004,r940507,intphas_0952,Ha,1.32,0.135,146.3,183
20121004,r940508,intphas_0952,r,1.39,0.111,453.8,507
20121004,r940509,intphas_0952,i,1.37,0.150,254.0,438
20121004,r940510,intphas_0952o,Ha,1.32,0.155,148.9,207
20121004,r940511,intphas_0952o,r,1.21,0.102,455.9,534
20121004,r940512,intphas_0952o,i,1.20,0.139,251.5,496
20121004,r940513,intphas_0955,Ha,1.27,0.104,136.9,201
20121004,r940514,intphas_0955,r,1.20,0.099,443.0,503
20121004,r940515,intphas_0955,i,1.14,0.112,183.0,485
20121004,r940516,intphas_0955o,Ha,1.18,0.115,131.6,198
20121004,r940517,intphas_0955o,r,1.24,0.135,416.4,500
20121004,r940518,intphas_0955o,i,1.07,0.124,239.1,503
20121004,r940519,intphas_0956,Ha,1.15,0.112,152.5,266
20121004,r940520,intphas_0956,r,1.14,0.105,481.1,569
20121004,r940521,intphas_0956,i,1.13,0.097,218.7,518
20121004,r940522,intphas_0956o,Ha,1.22,0.126,157.5,238
20121004,r940523,intphas_0956o,r,1.11,0.107,486.4,562
20121004,r940524,intphas_0956o,i,1.01,0.088,254.7,569
20121004,r940525,intphas_0957,Ha,1.18,0.121,136.0,260
20121004,r940526,intphas_0957,r,1.15,0.106,418.8,610
20121004,r940527,intphas_0957,i,1.12,0.104,242.1,579
20121004,r940528,intphas_0957o,Ha,1.16,0.092,144.6,253
20121004,r940529,intphas_0957o,r,1.20,0.109,348.5,651
20121004,r940530,intphas_0957o,i,1.20,0.123,250.8,605
20121004,r940531,intphas_0958,Ha,1.15,0.086,148.1,343
20121004,r940532,intphas_0958,r,1.23,0.112,461.1,853
20121004,r940533,intphas_0958,i,1.14,0.112,261.5,791
20121004,r940534,intphas_0958o,Ha,1.26,0.144,126.6,328
20121004,r940535,intphas_0958o,r,1.35,0.093,387.4,694
20121004,r940536,intphas_0958o,i,1.23,0.126,224.4,763
20121004,r940537,intphas_0959,Ha,1.18,0.110,125.8,217
20121004,r940538,intphas_0959,r,1.16,0.122,386.2,567
20121004,r940539,intphas_0959,i,1.07,0.112,186.5,586
20121004,r940540,intphas_0959o,Ha,1.13,0.069,102.6,192
20121004,r940541,intphas_0959o,r,1.09,0.075,309.5,501
20121004,r940542,intphas_0959o,i,1.19,0.114,179.8,510
20121004,r940543,intphas_0843,Ha,1.18,0.133,145.8,361
20121004,r940544,intphas_0843,r,1.19,0.107,418.7,904
20121004,r940545,intphas_0843,i,1.14,0.105,249.7,834
20121004,r940546,intphas_0843o,Ha,1.16,0.095,91.3,379
20121004,r940547,intphas_0843o,r,1.15,0.082,302.2,981
20121004,r940548,intphas_0843o,i,1.14,0.097,233.9,834
20121004,r940549,intphas_1698,Ha,1.27,0.114,118.7,236
20121004,r940550,intphas_1698,r,1.40,0.142,661.9,543
20121004,r940551,intphas_1698,i,1.32,0.121,303.5,510
20121004,r940552,intphas_1698o,Ha,1.27,0.113,189.6,232
20121004,r940553,intphas_1698o,r,1.43,0.121,569.2,472
20121004,r940554,intphas_1698o,i,1.32,0.129,249.3,477
20121004,r940555,intphas_1277,Ha,1.25,0.102,141.4,131
20121004,r940556,intphas_1277,r,1.13,0.122,421.2,324
20121004,r940557,intphas_1277,i,1.00,0.107,215.1,392
20121004,r940558,intphas_1277o,Ha,1.09,0.119,142.1,148
20121004,r940559,intphas_1277o,r,1.09,0.139,416.3,341
20121004,r940560,intphas_1277o,i,1.08,0.116,230.2,390
20121004,r940561,intphas_1276,Ha,1.11,0.109,132.8,142
20121004,r940562,intphas_1276,r,1.00,0.107,261.1,379
20121004,r940563,intphas_1276,i,0.94,0.100,221.0,401
20121004,r940564,intphas_1276o,Ha,1.08,0.138,128.4,153
20121004,r940565,intphas_1276o,r,1.12,0.121,352.1,366
20121004,r940566,intphas_1276o,i,1.11,0.146,206.9,384
20121004,r940567,intphas_1275,Ha,1.07,0.093,126.3,167
20121004,r940568,intphas_1275,r,1.12,0.110,382.9,383
20121004,r940569,intphas_1275,i,0.99,0.109,220.6,430
20121004,r940570,intphas_1275o,Ha,1.16,0.125,122.0,156
20121004,r940571,intphas_1275o,r,1.11,0.112,379.1,390
20121004,r940572,intphas_1275o,i,0.99,0.121,145.7,439
20121004,r940573,intphas_1377,Ha,1.15,0.147,112.3,142
20121004,r940574,intphas_1377,r,1.04,0.122,371.4,305
20121004,r940575,intphas_1377,i,1.00,0.098,194.5,328
20121004,r940576,intphas_1377o,Ha,1.11,0.099,125.8,160
20121004,r940577,intphas_1377o,r,1.09,0.113,379.2,343
20121004,r940578,intphas_1377o,i,1.15,0.084,210.5,338
20121004,r940579,intphas_1374,Ha,1.03,0.061,136.4,202
20121004,r940580,intphas_1374,r,1.24,0.120,243.0,367
20121004,r940581,intphas_1374,i,1.16,0.132,189.2,367
20121004,r940582,intphas_1374o,Ha,1.17,0.101,114.3,173
20121004,r940583,intphas_1374o,r,1.04,0.115,487.2,471
20121004,r940584,intphas_1374o,i,1.00,0.101,297.9,453
20121004,r940585,intphas_1286,Ha,1.13,0.130,216.6,185
20121004,r940586,intphas_1286,r,1.14,0.127,704.0,390
20121004,r940587,intphas_1286,i,1.18,0.146,553.7,360
20121004,r940588,intphas_1286o,Ha,1.13,0.144,377.2,177
20121004,r940589,intphas_1286o,r,1.02,0.087,1444.4,410
20121004,r940590,intphas_1286o,i,1.00,0.133,1064.2,420
20121004,r940591,SA95-271,Ha,1.44,0.197,673.3,41
20121004,r940592,SA95-271,r,0.98,0.114,2385.4,65
20121004,r940593,SA95-271,i,1.05,0.112,1703.9,65
20121004,r940594,G191B2B,Ha,1.17,0.095,374.2,82
20121004,r940595,G191B2B,r,1.13,0.089,269.3,67
20121004,r940596,G191B2B,i,0.98,0.117,278.6,74
20121005,r940637,SA110-246,Ha,3.11,0.112,175.6,26
20121005,r940638,SA110-246,r,3.69,0.117,107.6,15
20121005,r940639,SA110-246,i,3.13,0.129,101.6,25
20121005,r940640,SA112-250,Ha,3.05,0.141,64.7,16
20121005,r940641,SA112-250,r,3.94,0.117,65.5,27
20121005,r940642,SA112-250,i,5.42,0.117,53.7,11
20121005,r940643,intphas_5316o,Ha,3.21,0.111,115.3,146
20121005,r940644,intphas_5316o,r,3.15,0.120,220.4,348
20121005,r940645,intphas_5316o,i,3.18,0.095,154.5,378
20121005,r940646,intphas_5316o,Ha,3.32,0.148,88.1,127
20121005,r940647,intphas_5316o,r,4.41,0.129,168.1,328
20121005,r940648,intphas_5316o,i,4.12,0.109,134.1,303
20121005,r940649,intphas_5316o,Ha,3.16,0.124,79.0,146
20121005,r940650,intphas_5316o,r,3.30,0.092,144.9,323
20121005,r940651,intphas_5316o,i,3.63,0.096,126.2,390
20121005,r940654,intphas_5102o,Ha,2.78,0.207,60.1,451
20121005,r940655,intphas_5102o,r,2.58,0.153,76.1,1573
20121005,r940656,intphas_5102o,i,3.10,0.150,69.7,956
20121005,r940657,intphas_5102o,Ha,2.50,0.185,59.0,341
20121005,r940658,intphas_5102o,r,2.91,0.199,79.8,1184
20121005,r940659,intphas_5102o,i,2.61,0.144,73.6,986
20121005,r940660,intphas_5102o,Ha,2.42,0.130,58.4,371
20121005,r940661,intphas_5102o,r,2.90,0.155,81.1,1386
20121005,r940662,intphas_5102o,i,3.09,0.122,73.5,902
20121005,r940663,intphas_5102o,Ha,2.56,0.130,58.5,331
20121005,r940664,intphas_5102o,r,2.85,0.135,78.1,1296
20121005,r940665,intphas_5102o,i,2.76,0.148,68.8,1045
20121005,r940667,intphas_5102o,Ha,1.42,0.199,40.6,730
20121005,r940668,intphas_5102o,r,1.29,0.159,72.6,2510
20121005,r940669,intphas_5102o,i,1.16,0.124,64.3,2023
20121005,r940670,intphas_5102o,Ha,1.46,0.176,40.2,752
20121005,r940671,intphas_5102o,r,1.18,0.112,68.1,2625
20121005,r940672,intphas_5102o,i,1.09,0.116,76.9,2080
20121005,r940673,intphas_5102o,Ha,1.30,0.154,37.3,829
20121005,r940674,intphas_5102o,r,1.32,0.161,68.1,2249
20121005,r940675,intphas_5102o,i,1.25,0.154,58.6,1729
20121005,r940676,intphas_5102o,Ha,1.25,0.140,37.4,822
20121005,r940677,intphas_5102o,r,1.18,0.149,75.1,2732
20121005,r940678,intphas_5102o,i,1.17,0.105,65.8,1772
20121005,r940679,intphas_4600,Ha,1.19,0.138,38.2,393
20121005,r940680,intphas_4600,r,0.99,0.100,98.6,1412
20121005,r940681,intphas_4600,i,0.88,0.117,87.2,1752
20121005,r940682,intphas_5102o,Ha,1.33,0.196,50.2,855
20121005,r940683,intphas_5102o,r,1.07,0.112,106.3,2849
20121005,r940684,intphas_5102o,i,0.91,0.118,88.3,2633
20121005,r940685,intphas_6437o,Ha,1.25,0.116,30.8,132
20121005,r940686,intphas_6437o,r,1.09,0.091,26.3,366
20121005,r940687,intphas_6437o,i,1.09,0.101,28.0,482
20121005,r940688,intphas_6437o,Ha,1.21,0.112,31.4,131
20121005,r940689,intphas_6437o,r,1.19,0.089,88.3,307
20121005,r940690,intphas_6437o,i,1.18,0.107,30.7,418
20121005,r940691,intphas_6437o,Ha,1.19,0.109,32.6,146
20121005,r940692,intphas_6437o,r,1.15,0.106,32.5,336
20121005,r940693,intphas_6437o,i,1.25,0.138,34.3,415
20121005,r940694,intphas_6437o,Ha,1.19,0.107,32.6,139
